rank,A0_m2,L_comb_m,phi,A6_frac,A1_m2,A2_m2,A3_m2,A6_m2,L23_m,L34_m,AR_nozzle,sigma_c,T1_K,P1_kPa,mdot_air,mdot_fuel,FAR,Ma4,T4_K,Tt4_K,P4_kPa,Pt4_kPa,Ma6,V6_ms,P6_kPa,T6_K,Fin_N,Isp_s,Ia_Ns_kg
65,4.3,0.3,0.8,1.6,3.1163446415813563,3.87,4.73,6.88,0.18,0.12,1.4996381392317695,0.8403523136169321,532.2018671676846,175.29884019273965,493.1522672318329,6.891210721144546,0.013973799126639642,0.9546005004661655,2285.3700683356965,2592.1836146881315,81.18764875957267,141.33255539791935,1.8049552200266408,1666.3201461971903,25.064812510589764,1736.7887996432494,575248.5111085906,11281.54062634039,1166.4724048367073
66,4.3,0.5,0.8,1.6,3.1163446415813563,3.87,4.73,6.88,0.3,0.2,1.4989779733940607,0.8403523136169321,532.2018671676846,175.29884019273965,493.1522672318329,6.891210721144603,0.013973799126639756,0.9609924865402639,2281.702791267854,2592.184514531335,80.58284436946782,141.26757219942897,1.8044305653797588,1665.9941089941028,25.07370496147888,1737.1337843640904,575145.1605330211,11279.513756744851,1166.2628335086677
67,4.3,0.7,0.8,1.6,3.1163446415813563,3.87,4.73,6.88,0.42,0.27999999999999997,1.4983142890634387,0.8403523136169321,532.2018671676846,175.29884019273965,493.1522672318329,6.891210721144489,0.013973799126639526,0.9690863248870841,2277.038541318303,2592.184506029576,79.82846120908737,141.20146468118446,1.803902708451071,1665.6656735578958,25.082339583609933,1737.480221470045,575038.8258569458,11277.428364179787,1166.047211107351
68,4.3,0.9,0.8,1.6,3.1163446415813563,3.87,4.73,6.88,0.54,0.36000000000000004,1.4976859851049227,0.8403523136169321,532.2018671676846,175.29884019273965,493.1522672318329,6.891210721144546,0.013973799126639642,0.9804674379951845,2270.4414724184694,2592.1820977167513,78.78791275066733,141.1371313510818,1.8034026269751569,1665.3536859845037,25.08978301873301,1737.8068286994483,574932.5960245753,11275.345027766958,1165.8318013050869
69,4.4,0.3,0.75,1.6,3.188817772780923,3.9600000000000004,4.840000000000001,7.040000000000001,0.18,0.12,1.5913995126482197,0.8403523136169321,532.2018671676846,175.29884019273965,504.6209246093175,6.610754470864322,0.013100436681222509,0.7598443346142676,2304.046715515948,2500.1708446807456,101.9900997631418,146.05455068650843,1.8750997572722707,1666.0811272934639,23.168978558337113,1627.9192912282592,573932.5057419334,11009.40226857768,1137.3537595300425
70,4.4,0.5,0.75,1.6,3.188817772780923,3.9600000000000004,4.840000000000001,7.040000000000001,0.3,0.2,1.5908782759384126,0.8403523136169321,532.2018671676846,175.29884019273965,504.6209246093175,6.610754470864379,0.013100436681222622,0.7604835851173635,2303.7321080544853,2500.1619788340727,101.8970410254612,146.0062134498961,1.874724874657503,1665.860355109043,23.17515516377359,1628.1490416875315,573862.1503292004,11008.052682985646,1137.214337224502
71,4.4,0.7,0.75,1.6,3.188817772780923,3.9600000000000004,4.840000000000001,7.040000000000001,0.42,0.27999999999999997,1.5903564372811492,0.8403523136169321,532.2018671676846,175.29884019273965,504.6209246093175,6.6107544708644355,0.013100436681222734,0.7611185934709093,2303.430977298635,2500.165584476448,101.80463512153796,145.95819558058432,1.874349237104029,1665.643035144943,23.181409647813936,1628.387336379121,573794.1232807507,11006.747761006085,1137.079529004842
72,4.4,0.9,0.75,1.6,3.188817772780923,3.9600000000000004,4.840000000000001,7.040000000000001,0.54,0.36000000000000004,1.5897728349721816,0.8403523136169321,532.2018671676846,175.29884019273965,504.6209246093175,6.610754470864379,0.013100436681222622,0.761856531534259,2303.1169561182855,2500.208565917525,101.69957435310945,145.90564833795224,1.8739284989863418,1665.4127205687255,23.18861463226029,1628.6811831097618,573726.087228327,11005.442666308702,1136.944702942137
73,4.4,0.3,0.8,1.5,3.188817772780923,3.9600000000000004,4.840000000000001,6.6000000000000005,0.18,0.12,1.405923493739865,0.8403523136169321,532.2018671676846,175.29884019273965,504.6209246093175,7.051471435588098,0.01397379912663633,0.9544786248367373,2285.441644253117,2592.1855879613345,81.19928270665875,141.33394414155114,1.725758836171147,1615.9656679022657,28.374293788288657,1789.021442746221,573438.7303837786,10990.455941704833,1136.3752520324845
74,4.4,0.5,0.8,1.5,3.188817772780923,3.9600000000000004,4.840000000000001,6.6000000000000005,0.3,0.2,1.4053136544992857,0.8403523136169321,532.2018671676846,175.29884019273965,504.6209246093175,7.051471435588098,0.01397379912663633,0.9607446116381783,2281.8437572094385,2592.182802462147,80.60611524923998,141.26982487752252,1.7252119530878662,1615.6093424597955,28.385161580031554,1789.3816700805885,573326.4608372416,10988.304197430456,1136.1527690931894
75,4.4,0.7,0.8,1.5,3.188817772780923,3.9600000000000004,4.840000000000001,6.6000000000000005,0.42,0.27999999999999997,1.4047706806538574,0.8403523136169321,532.2018671676846,175.29884019273965,504.6209246093175,7.051471435587985,0.013973799126636105,0.967879847912585,2277.6285387281714,2592.065303380233,79.93928779864817,141.20882518637842,1.7247254478451193,1615.255543284728,28.39383157394288,1789.6171784887065,573200.9903222459,10985.899445023657,1135.9041259853102
76,4.4,0.9,0.8,1.5,3.188817772780923,3.9600000000000004,4.840000000000001,6.6000000000000005,0.54,0.36000000000000004,1.4041120360090649,0.8403523136169321,532.2018671676846,175.29884019273965,504.6209246093175,7.0514714355880415,0.013973799126636217,0.9796448853005866,2270.9193629654333,2592.1819267415844,78.86232879215066,141.14065271161653,1.7241329707528008,1614.9074513231403,28.405227449564606,1790.0957710310427,573096.4576796375,10983.895985295205,1135.6969751568158
77,4.5,0.3,0.75,1.5,3.2612909039804894,4.05,4.95,6.75,0.18,0.12,1.4919478863135067,0.8403523136169321,532.2018671676846,175.29884019273965,516.0895819868019,6.760998890655628,0.013100436681220448,0.7598297515717601,2304.053666787007,2500.1708070038717,101.99219712551935,146.05561640868956,1.7993849682398566,1621.0822410819417,26.123330109617733,1675.7331706231605,572761.7402058317,10742.789861996858,1109.8106999193
78,4.5,0.5,0.75,1.5,3.2612909039804894,4.05,4.95,6.75,0.3,0.2,1.4914649371835191,0.8403523136169321,532.2018671676846,175.29884019273965,516.0895819868019,6.760998890655628,0.013100436681220448,0.7604616567347527,2303.7425813795826,2500.161937779083,101.9002110849504,146.0078407753893,1.7989971740702324,1620.8441162022837,26.13073541809208,1675.9737179232063,572686.1489983514,10741.372063983526,1109.6642307594514
79,4.5,0.7,0.75,1.5,3.2612909039804894,4.05,4.95,6.75,0.42,0.27999999999999997,1.490963799057204,0.8403523136169321,532.2018671676846,175.29884019273965,516.0895819868019,6.7609988906555145,0.013100436681220228,0.7611281819621726,2303.4238760440826,2500.1628997664575,101.80400292877057,145.95856593107473,1.7985944554867996,1620.5998297276153,26.1384864070361,1676.2301458738673,572609.6417681532,10739.93708493509,1109.51598666992
80,4.5,0.9,0.75,1.5,3.2612909039804894,4.05,4.95,6.75,0.54,0.36000000000000004,1.490439945861487,0.8403523136169321,532.2018671676846,175.29884019273965,516.0895819868019,6.7609988906555145,0.013100436681220228,0.7618192629762112,2303.134729098188,2500.208442337534,101.70494209062103,145.9083909067858,1.798172837878066,1620.3586106637035,26.146858382554896,1676.5301944142122,572538.9438206713,10738.611065509982,1109.3789989260295
81,4.5,0.3,0.7,1.6,3.2612909039804894,4.05,4.95,7.2,0.18,0.12,1.67995845348817,0.8403523136169321,532.2018671676846,175.29884019273965,516.0895819868019,6.310265631281936,0.012227074235812244,0.6804817358881909,2250.691734610454,2404.9072115638996,112.08887413447987,149.86707470860952,1.9371720886058301,1656.1665595627462,21.51957510515623,1525.330290119712,568628.0467935299,10674.459918993924,1101.8010567166837
82,4.5,0.5,0.7,1.6,3.2612909039804894,4.05,4.95,7.2,0.3,0.2,1.679516265568405,0.8403523136169321,532.2018671676846,175.29884019273965,516.0895819868019,6.310265631282164,0.012227074235812685,0.6808385265918269,2250.519746401108,2404.8863296802106,112.02567691039906,149.8268376982903,1.9368798439585313,1655.9999035147089,21.52390114062492,1525.490897089508,568571.4320588504,10673.397129848065,1101.6913572833769
83,4.5,0.3,0.8,1.4,3.2612909039804894,4.05,4.95,6.3,0.18,0.12,1.312207725937018,0.8403523136169321,532.2018671676846,175.29884019273965,516.0895819868019,7.211732150034209,0.013973799126638127,0.9543514510214213,2285.514486565362,2592.185596254054,81.21139283058051,141.33534233015288,1.6352669917189198,1555.6883766622518,32.611525315336,1849.1800674780795,568564.5670459861,10654.881921361935,1101.6780553042167
84,4.5,0.7,0.7,1.6,3.2612909039804894,4.05,4.95,7.2,0.42,0.27999999999999997,1.6790389669693904,0.8403523136169321,532.2018671676846,175.29884019273965,516.0895819868019,6.310265631281936,0.012227074235812244,0.6812298489485648,2250.367236129354,2404.9017368200043,111.95781942377855,149.78461482821575,1.9365637888635443,1655.8329457417906,21.528767537133206,1525.6902897584844,568518.5490333143,10672.40439348963,1101.5888885892161
85,4.5,0.9,0.7,1.6,3.2612909039804894,4.05,4.95,7.2,0.54,0.36000000000000004,1.6785587335113452,0.8403523136169321,532.2018671676846,175.29884019273965,516.0895819868019,6.310265631281936,0.012227074235812244,0.6816325122617588,2250.196152268942,2404.902690321671,111.88837487009285,149.7416648847864,1.9362458324377496,1655.6599131633686,21.53359285279358,1525.8811677276383,568462.1711924471,10671.346051387001,1101.4796481727556
86,4.5,0.5,0.8,1.4,3.2612909039804894,4.05,4.95,6.3,0.3,0.2,1.3116454471391945,0.8403523136169321,532.2018671676846,175.29884019273965,516.0895819868019,7.211732150034209,0.013973799126638127,0.9605103305076844,2281.9774800067166,2592.1817497075085,80.62812960927032,141.2719843103025,1.6346826573318822,1555.2883537903053,32.62548030831421,1849.5667519637148,568441.2277686369,10652.570547223288,1101.4390671873198
87,4.5,0.7,0.8,1.4,3.2612909039804894,4.05,4.95,6.3,0.42,0.27999999999999997,1.311144008716634,0.8403523136169321,532.2018671676846,175.29884019273965,516.0895819868019,7.211732150034436,0.013973799126638568,0.9674991169927664,2277.848140626189,2592.0651612578727,79.97457395880875,141.2116501028946,1.6341616898399827,1554.8969874181141,32.63680743697245,1849.8255925749534,568305.9045226747,10650.034593893597,1101.1768583563621
88,4.5,0.9,0.8,1.4,3.2612909039804894,4.05,4.95,6.3,0.54,0.36000000000000004,1.3105335697433131,0.8403523136169321,532.2018671676846,175.29884019273965,516.0895819868019,7.211732150034095,0.013973799126637907,0.9788735806125178,2271.366575397708,2592.180975190564,78.93220751912361,141.14409389773462,1.6335254165376116,1554.4978308688796,32.65165079701472,1850.3377122494485,568188.6194707673,10647.836675747374,1100.9496011979131
89,4.2,0.3,0.8,1.6,3.04387151038179,3.7800000000000002,4.620000000000001,6.720000000000001,0.18,0.12,1.499623457603749,0.8403523136169321,532.2018671676846,175.29884019273965,481.6836098543485,6.730950006698265,0.01397379912663744,0.9547325291870213,2285.293555381794,2592.18262660415,81.17506730214849,141.3310866345434,1.8048264678869441,1666.2397532427296,25.06716184842604,1736.8726056982846,561846.8004707112,11281.061988413367,1166.4229153252743
90,4.2,0.5,0.8,1.6,3.04387151038179,3.7800000000000002,4.620000000000001,6.720000000000001,0.3,0.2,1.4989568485891405,0.8403523136169321,532.2018671676846,175.29884019273965,481.6836098543485,6.730950006698265,0.01397379912663744,0.961219711863659,2281.5692247952643,2592.1812553149916,80.56144552109748,141.26539073587003,1.8042967272566095,1665.9097860645913,25.07612820671103,1737.2193168399253,561744.4129625878,11279.00619700366,1166.2103535813644
91,4.2,0.7,0.8,1.6,3.04387151038179,3.7800000000000002,4.620000000000001,6.720000000000001,0.42,0.27999999999999997,1.4982857444551017,0.8403523136169321,532.2018671676846,175.29884019273965,481.6836098543485,6.730950006698265,0.01397379912663744,0.9694928222836389,2276.8012019109965,2592.1816918067484,79.79084773574112,141.19851647759003,1.80376297617102,1665.577809452808,25.084850445417693,1737.5699586372468,561639.3945173163,11276.897580224064,1165.9923298763367
92,4.2,0.9,0.8,1.6,3.04387151038179,3.7800000000000002,4.620000000000001,6.720000000000001,0.54,0.36000000000000004,1.497651904875765,0.8403523136169321,532.2018671676846,175.29884019273965,481.6836098543485,6.730950006698322,0.013973799126637558,0.9813534417869934,2269.92618821075,2592.1819606773734,78.70788411206101,141.1335199328044,1.8032584728586467,1665.2639085114652,25.09230526403535,1737.901357417143,561534.7685406259,11274.796843639546,1165.7751209563116
93,4.3,0.3,0.75,1.6,3.1163446415813563,3.87,4.73,6.88,0.18,0.12,1.5913888759923647,0.8403523136169321,532.2018671676846,175.29884019273965,493.1522672318329,6.460510051073243,0.013100436681225132,0.7598564017984696,2304.0409705531883,2500.1708835289674,101.98829609800758,146.05357122200044,1.8749748709754537,1666.008506113734,23.170936391264913,1627.9977100867457,560865.4597982309,11008.948352447404,1137.3068665921103
94,4.3,0.5,0.75,1.6,3.1163446415813563,3.87,4.73,6.88,0.3,0.2,1.5908600064752687,0.8403523136169321,532.2018671676846,175.29884019273965,493.1522672318329,6.460510051073186,0.013100436681225017,0.760506276296153,2303.7212702990055,2500.1620214457253,101.89376084941452,146.0045296863719,1.874594514364876,1665.7845353144166,23.177204784252538,1628.2309044547035,560795.7230251749,11007.579524113571,1137.1654563671357
95,4.3,0.7,0.75,1.6,3.1163446415813563,3.87,4.73,6.88,0.42,0.27999999999999997,1.590333218707982,0.8403523136169321,532.2018671676846,175.29884019273965,493.1522672318329,6.460510051073186,0.013100436681225017,0.7611475141857298,2303.4156744565953,2500.164049225006,101.80042625485393,145.95600813262695,1.8742153453145887,1665.5646111271117,23.183510930374158,1628.4703310453772,560728.2851615323,11006.255819925927,1137.0287078046256
96,4.3,0.9,0.75,1.6,3.1163446415813563,3.87,4.73,6.88,0.54,0.36000000000000004,1.589742025688181,0.8403523136169321,532.2018671676846,175.29884019273965,493.1522672318329,6.460510051073243,0.013100436681225132,0.7618951044140236,2303.0985612752643,2500.2086946920176,101.69401931118269,145.90281042448134,1.8737891371134623,1665.3316553560783,23.19081636778343,1628.7687697493614,560661.1555490912,11004.938166247357,1136.892584305046
97,4.3,0.3,0.8,1.5,3.1163446415813563,3.87,4.73,6.449999999999999,0.18,0.12,1.4059107555297836,0.8403523136169321,532.2018671676846,175.29884019273965,493.1522672318329,6.891210721144546,0.013973799126639642,0.9546005004661655,2285.3700683356965,2592.1836146881315,81.18764875957267,141.33255539791935,1.7256340948226587,1615.8839807075524,28.37694262358876,1789.1026351028606,560381.8945222598,10989.982567942814,1136.3263068175695
98,4.3,0.5,0.8,1.5,3.1163446415813563,3.87,4.73,6.449999999999999,0.3,0.2,1.4052918500569316,0.8403523136169321,532.2018671676846,175.29884019273965,493.1522672318329,6.891210721144603,0.013973799126639756,0.9609924865402639,2281.702791267854,2592.184514531335,80.58284436946782,141.26757219942897,1.725079062157552,1615.5234943500882,28.38799393414089,1789.470950851717,560271.2604984125,10987.812858311956,1136.1019663223544
99,4.3,0.7,0.8,1.5,3.1163446415813563,3.87,4.73,6.449999999999999,0.42,0.27999999999999997,1.4046696459969736,0.8403523136169321,532.2018671676846,175.29884019273965,493.1522672318329,6.891210721144489,0.013973799126639526,0.9690863248870841,2277.038541318303,2592.184506029576,79.82846120908737,141.20146468118446,1.7245205887011663,1615.1603613952886,28.398761692782465,1789.840873883478,560157.4619921659,10985.581088134988,1135.8712089806404
100,4.3,0.9,0.8,1.5,3.1163446415813563,3.87,4.73,6.449999999999999,0.54,0.36000000000000004,1.404080611035865,0.8403523136169321,532.2018671676846,175.29884019273965,493.1522672318329,6.891210721144546,0.013973799126639642,0.9804674379951845,2270.4414724184694,2592.1820977167513,78.78791275066733,141.1371313510818,1.7239914497845374,1614.8154801915769,28.408130826530243,1790.1897186189399,560043.8528755553,10983.353032190791,1135.6408356777895
101,4.4,0.3,0.75,1.5,3.188817772780923,3.9600000000000004,4.840000000000001,6.6000000000000005,0.18,0.12,1.4919370431077057,0.8403523136169321,532.2018671676846,175.29884019273965,504.6209246093175,6.610754470864322,0.013100436681222509,0.7598443346142676,2304.046715515948,2500.1708446807456,101.9900997631418,146.05455068650843,1.799263317133366,1621.0083883963514,26.125542954297583,1675.810448882947,560010.2249957052,10742.339525663063,1109.7641768011713
102,4.4,0.5,0.75,1.5,3.188817772780923,3.9600000000000004,4.840000000000001,6.6000000000000005,0.3,0.2,1.4914483836922618,0.8403523136169321,532.2018671676846,175.29884019273965,504.6209246093175,6.610754470864379,0.013100436681222622,0.7604835851173635,2303.7321080544853,2500.1619788340727,101.8970410254612,146.0062134498961,1.7988709492276813,1620.7674709147166,26.133037531529972,1676.0539072318886,559935.4627925706,10740.905407259663,1109.6160216227222
103,4.4,0.7,0.75,1.5,3.188817772780923,3.9600000000000004,4.840000000000001,6.6000000000000005,0.42,0.27999999999999997,1.4909591599510774,0.8403523136169321,532.2018671676846,175.29884019273965,504.6209246093175,6.6107544708644355,0.013100436681222734,0.7611185934709093,2303.430977298635,2500.165584476448,101.80463512153796,145.95819558058432,1.79847779866951,1620.5298455083023,26.140621050247614,1676.3061365824133,559862.9851251154,10739.51511173097,1109.4723936756425
