rank,A0_m2,L_comb_m,phi,A6_frac,A1_m2,A2_m2,A3_m2,A6_m2,L23_m,L34_m,AR_nozzle,sigma_c,T1_K,P1_kPa,mdot_air,mdot_fuel,FAR,Ma4,T4_K,Tt4_K,P4_kPa,Pt4_kPa,Ma6,V6_ms,P6_kPa,T6_K,Fin_N,Isp_s,Ia_Ns_kg
556,4.2,0.7,0.8,1.5,0.5997171803615555,3.7800000000000002,4.620000000000001,6.300000000000001,0.42,0.27999999999999997,13.458767965168098,0.5126485621862586,1256.807576956237,331.61065403817764,114.19711452941954,1.5957675392755277,0.01397379912663577,0.0645184883277113,3080.1155314604857,3081.9425211942917,349.9482548628523,350.88516267851196,3.903472985640657,2636.084603114652,2.1439722748538927,900.2943664785467,144243.01954146303,12216.129198227405,1263.1056409424693
557,4.4,0.3,0.75,1.5,0.6282751413311535,3.9600000000000004,4.840000000000001,6.6000000000000005,0.18,0.12,13.768200011647368,0.5126485621862586,1256.807576956237,331.61065403817764,119.63507236415381,1.5672716903601724,0.013100436681223366,0.0632367302284434,2996.801935655016,2998.5150378171606,350.0369642289548,350.937844781411,3.9327270195135116,2584.7837653650554,2.066196341457399,863.36145640242,143867.97904609164,11640.558008331764,1202.5568773693383
558,4.4,0.7,0.75,1.5,0.6282751413311535,3.9600000000000004,4.840000000000001,6.6000000000000005,0.42,0.27999999999999997,13.768172490690832,0.5126485621862586,1256.807576956237,331.61065403817764,119.63507236415381,1.5672716903601298,0.01310043668122301,0.06323685783658807,2996.7841710760417,2998.4972712390722,350.0352038360425,350.936083642568,3.932726776688747,2584.7752629290417,2.066189498634456,863.3555453067631,143866.89448453355,11640.470254949712,1202.5478117873427
559,4.4,0.9,0.75,1.5,0.6282751413311535,3.9600000000000004,4.840000000000001,6.6000000000000005,0.54,0.36000000000000004,13.768145333198412,0.5126485621862586,1256.807576956237,331.61065403817764,119.63507236415381,1.5672716903601582,0.013100436681223248,0.0632369838783961,2996.780973339021,2998.4940787265023,350.03431985643743,350.9352010088245,3.932725114849224,2584.773479266651,2.066189757789498,863.3550554186621,143866.67814723842,11640.452750798682,1202.5460034773641
560,4.4,0.5,0.75,1.5,0.6282751413311535,3.9600000000000004,4.840000000000001,6.6000000000000005,0.3,0.2,13.768607869951639,0.5126485621862586,1256.807576956237,331.61065403817764,119.63507236415381,1.5672716903601867,0.013100436681223486,0.0632348890273406,2996.613997143921,2998.326905266374,350.03619193628106,350.9370195262966,3.932773622009786,2584.7050872253053,2.066079415757548,863.2840119310637,143857.58915482837,11639.717347798736,1202.4700308363113
561,4.0,0.7,0.85,1.5,0.5711592193919577,3.6,4.4,6.0,0.42,0.27999999999999997,13.168635067226152,0.5126485621862586,1256.807576956237,331.61065403817764,108.75915669468527,1.614764771886044,0.014847161572051364,0.06576753233732639,3160.7024165231815,3162.644547580397,349.8619383328727,350.83461354260606,3.8757971350996696,2686.0246383953895,2.220966641163631,936.4572515089261,143819.42826484534,12778.26118210909,1322.3661587279792
562,4.0,0.9,0.85,1.5,0.5711592193919577,3.6,4.4,6.0,0.54,0.36000000000000004,13.168602975806538,0.5126485621862586,1256.807576956237,331.61065403817764,108.75915669468527,1.6147647718860014,0.014847161572050972,0.06576769339243835,3160.6999695039,3162.642108753988,349.86094346091136,350.83362069422776,3.8757949572754637,2686.023092522409,2.220967862667056,936.4572246516209,143819.2633056554,12778.246525594055,1322.3646419895733
563,4.0,0.3,0.85,1.5,0.5711592193919577,3.6,4.4,6.0,0.18,0.12,13.16872593450632,0.5126485621862586,1256.807576956237,331.61065403817764,108.75915669468527,1.6147647718860156,0.014847161572051102,0.06576707521802684,3160.694805764361,3162.6369057229363,349.8639351352876,350.8366024242788,3.875804485270054,2686.022609238604,2.2209563100499077,936.4520226441321,143819.14012776403,12778.235581319785,1322.36350941467
564,4.0,0.5,0.85,1.5,0.5711592193919577,3.6,4.4,6.0,0.3,0.2,13.168695397120938,0.5126485621862586,1256.807576956237,331.61065403817764,108.75915669468527,1.6147647718860014,0.014847161572050972,0.06576722893559139,3160.691644105886,3162.633751438763,349.8629414280293,350.835610532583,3.875802480745455,2686.0207711502626,2.220957011454322,936.4516931108803,143818.93948045198,12778.217753938678,1322.3616645372533
565,4.3,0.5,0.8,1.2,0.6139961608463544,3.87,4.73,5.159999999999999,0.3,0.2,10.76701393868241,0.5126485621862586,1256.807576956237,331.61065403817764,116.91609344678666,1.6337620044964467,0.013973799126636396,0.06451848473243321,3080.133902265052,3081.960901357908,349.94930456263467,350.88621493234507,3.682719772410779,2591.233003621912,2.9614495862788703,981.5060120007914,143763.83397930028,11892.394108168826,1229.6325487879317
566,4.3,0.3,0.8,1.2,0.6139961608463544,3.87,4.73,5.159999999999999,0.18,0.12,10.767059301524291,0.5126485621862586,1256.807576956237,331.61065403817764,116.91609344678666,1.6337620044965036,0.013973799126636882,0.06451821347431198,3080.124454782038,3081.951433594971,349.95023891382283,350.88714397669327,3.682724489714089,2591.229732825238,2.9614379044007206,981.5008025904771,143763.38238586736,11892.356751575493,1229.6286862449779
567,4.3,0.9,0.8,1.2,0.6139961608463544,3.87,4.73,5.159999999999999,0.54,0.36000000000000004,10.766978761330599,0.5126485621862586,1256.807576956237,331.61065403817764,116.91609344678666,1.633762004496461,0.013973799126636518,0.06451870175712665,3080.1217753010965,3081.9487803722386,349.9474534685589,350.8843652921784,3.682717539349643,2591.227029641235,2.9614460004583085,981.502531595726,143763.100755212,11892.333454598409,1229.6262774178692
568,4.3,0.7,0.8,1.2,0.6139961608463544,3.87,4.73,5.159999999999999,0.42,0.27999999999999997,10.767018422088775,0.5126485621862586,1256.807576956237,331.61065403817764,116.91609344678666,1.633762004496461,0.013973799126636518,0.06451846394331424,3080.1155328382483,3081.9425211918087,349.9483872024133,350.885294663435,3.682721514237683,2591.2250625937077,2.9614371230805228,981.4987657503935,143762.81961228425,11892.310197966994,1229.6238727623638
569,4.1,0.7,0.85,1.2,0.5854381998767566,3.69,4.51,4.919999999999999,0.42,0.27999999999999997,10.534912357152548,0.5126485621862586,1256.807576956237,331.61065403817764,111.4781356120524,1.6551338911831408,0.014847161572050878,0.06576750533857784,3160.7024181164884,3162.6445475800506,349.86208204582226,350.8347568556196,3.656443412556061,2639.674433269434,3.0672968613727654,1020.2718954839605,143552.17557464147,12443.43020210157,1287.7159703693628
570,4.1,0.9,0.85,1.2,0.5854381998767566,3.69,4.51,4.919999999999999,0.54,0.36000000000000004,10.534887050094927,0.5126485621862586,1256.807576956237,331.61065403817764,111.4781356120524,1.6551338911831692,0.014847161572051133,0.06576766409682512,3160.6999712328316,3162.642108753685,349.861099399138,350.8337761984976,3.6564413016668613,2639.672867024341,3.0672985202682326,1020.2718609744717,143552.0048137488,12443.415400157668,1287.7144385811628
571,4.1,0.3,0.85,1.2,0.5854381998767566,3.69,4.51,4.919999999999999,0.18,0.12,10.534984318836964,0.5126485621862586,1256.807576956237,331.61065403817764,111.4781356120524,1.6551338911831834,0.01484716157205126,0.06576705281297518,3160.6948070861727,3162.636905722259,349.8640543979349,350.83672135504474,3.6564504321864546,2639.6726114326707,3.067282648052328,1020.2662806466037,143551.8975244996,12443.406100080687,1287.7134761570192
572,4.1,0.5,0.85,1.2,0.5854381998767566,3.69,4.51,4.919999999999999,0.3,0.2,10.534960255003917,0.5126485621862586,1256.807576956237,331.61065403817764,111.4781356120524,1.655133891183226,0.014847161572051643,0.06576720423371991,3160.6916455621704,3162.633751436982,349.8630729157766,350.8357416544262,3.6564484833003443,2639.670762538692,3.06728367308303,1020.2659204633244,143551.69135611862,12443.38822893489,1287.7116267505878
573,4.4,0.5,0.8,1.0,0.6282751413311535,3.9600000000000004,4.840000000000001,4.4,0.3,0.2,8.972514604020708,0.5126485621862586,1256.807576956237,331.61065403817764,119.63507236415381,1.6717564697174083,0.013973799126637347,0.06451846314059057,3080.133903502281,3081.9609013729646,349.94942174765885,350.88633180334955,3.50672915777719,2550.826067667901,3.860385356254864,1052.6296941512885,143509.74973965637,11601.57182257032,1199.5625271394588
574,4.4,0.3,0.8,1.0,0.6282751413311535,3.9600000000000004,4.840000000000001,4.4,0.18,0.12,8.972552135665453,0.5126485621862586,1256.807576956237,331.61065403817764,119.63507236415381,1.6717564697174367,0.013973799126637584,0.06451819383868808,3080.124455891535,3081.9514335930235,349.950345481992,350.88725025929466,3.5067336803765907,2550.8229728929277,3.8603702532886035,1052.6241404032182,143509.30442012692,11601.535822183483,1199.5588048235807
575,4.4,0.9,0.8,1.0,0.6282751413311535,3.9600000000000004,4.840000000000001,4.4,0.54,0.36000000000000004,8.972485831104125,0.5126485621862586,1256.807576956237,331.61065403817764,119.63507236415381,1.6717564697174367,0.013973799126637584,0.06451867625243966,3080.121776743649,3081.9487803711268,349.9475918875407,350.8845033402343,3.506726926536611,2550.8201605595837,3.860380634021654,1052.6259675355404,143509.00580575506,11601.511681690668,1199.556308779854
576,4.4,0.7,0.8,1.0,0.6282751413311535,3.9600000000000004,4.840000000000001,4.4,0.42,0.27999999999999997,8.972518610979327,0.5126485621862586,1256.807576956237,331.61065403817764,119.63507236415381,1.671756469717451,0.013973799126637702,0.06451844039504438,3080.1155341704643,3081.9425211911107,349.948515004316,350.88542212285876,3.506730746913424,2550.818326099788,3.860369318495756,1052.6219544410142,143508.73144042733,11601.489501531752,1199.5540154278935
577,4.2,0.7,0.85,1.0,0.5997171803615555,3.7800000000000002,4.620000000000001,4.2,0.42,0.27999999999999997,8.779097088245223,0.5126485621862586,1256.807576956237,331.61065403817764,114.19711452941954,1.695503010480337,0.014847161572051284,0.06576747930997713,3160.7024196565485,3162.644547583725,349.86222059505786,350.8348950192961,3.4815248941885404,2597.8711248491645,3.997847636097768,1093.9123628998639,143493.2854484211,12142.174865092573,1256.5403779221958
578,4.2,0.9,0.85,1.0,0.5997171803615555,3.7800000000000002,4.620000000000001,4.2,0.54,0.36000000000000004,8.779076293146161,0.5126485621862586,1256.807576956237,331.61065403817764,114.19711452941954,1.6955030104803939,0.014847161572051782,0.06576763585381835,3160.6999728952637,3162.642108749015,349.8612497343876,350.8339261153863,3.481522834646392,2597.8695374264626,3.997849828618366,1093.9123179747671,143493.10889211574,12142.159925177248,1256.5388318559392
579,4.2,0.3,0.85,1.0,0.5997171803615555,3.7800000000000002,4.620000000000001,4.2,0.18,0.12,8.779156468129074,0.5126485621862586,1256.807576956237,331.61065403817764,114.19711452941954,1.695503010480337,0.014847161572051284,0.06576703121282976,3160.6948083588877,3162.636905719996,349.86416937540525,350.8368360125477,3.481531653777392,2597.869492277997,3.997829153072105,1093.9064372792955,143493.01677141452,12142.152130069215,1256.5380251744255
580,4.2,0.5,0.85,1.0,0.5997171803615555,3.7800000000000002,4.620000000000001,4.2,0.3,0.2,8.779136709025943,0.5126485621862586,1256.807576956237,331.61065403817764,114.19711452941954,1.695503010480337,0.014847161572051284,0.06576718041952555,3160.691646971707,3162.6337514408538,349.86319967907025,350.83586806495856,3.4815297472019378,2597.867630653863,3.9978305642004295,1093.906047683285,143492.80484540013,12142.13419722506,1256.5361693831012
581,4.5,0.3,0.75,1.2,0.6425541218159524,4.05,4.95,5.3999999999999995,0.18,0.12,11.014563216152231,0.5126485621862586,1256.807576956237,331.61065403817764,122.35405128152094,1.602891501504871,0.013100436681224587,0.06323671173270796,2996.801936660264,2998.515037820829,350.03706666797666,350.93794695656356,3.7103390997566956,2541.30826084829,2.8547208769178365,942.0592597216831,143170.8249694558,11326.724741383148,1170.135549006368
582,4.5,0.7,0.75,1.2,0.6425541218159524,4.05,4.95,5.3999999999999995,0.42,0.27999999999999997,11.014541819526569,0.5126485621862586,1256.807576956237,331.61065403817764,122.35405128152094,1.6028915015048995,0.01310043668122482,0.06323683576408134,2996.7841722633475,2998.4972712311096,350.0353260836942,350.93620557530966,3.7103386320905627,2541.299868547661,2.8547117972466354,942.0529613538697,143169.7266873376,11326.637852596663,1170.126572743574
583,4.5,0.9,0.75,1.2,0.6425541218159524,4.05,4.95,5.3999999999999995,0.54,0.36000000000000004,11.014520403568948,0.5126485621862586,1256.807576956237,331.61065403817764,122.35405128152094,1.6028915015048852,0.013100436681224703,0.06323696001763109,2996.7809746347916,2998.4940787301716,350.03445200844453,350.93533282041716,3.7103370079009776,2541.298079428954,2.8547121871315757,942.0524333637929,143169.50510718892,11326.62032264702,1170.1247617684053
584,4.5,0.5,0.75,1.2,0.6425541218159524,4.05,4.95,5.3999999999999995,0.3,0.2,11.014889812968534,0.5126485621862586,1256.807576956237,331.61065403817764,122.35405128152094,1.6028915015048568,0.013100436681224471,0.0632348687438529,2996.613998240271,2998.3269052644255,350.036304279498,350.9371315801418,3.710382024373482,2541.231732301447,2.8545621138142043,941.9766083675305,143160.39962602235,11325.899957455067,1170.0503426456119
585,4.2,0.5,0.8,1.4,0.5997171803615555,3.7800000000000002,4.620000000000001,5.88,0.3,0.2,12.561511929418621,0.5126485621862586,1256.807576956237,331.61065403817764,114.19711452941954,1.5957675392755277,0.01397379912663577,0.06451850709089861,3080.133900982103,3081.9609013405257,349.9491832169159,350.8860939117959,3.834350886943901,2622.64906676893,2.369015577779781,924.8906749031099,143095.7730031033,12118.967394631129,1253.0594454401812
586,4.2,0.3,0.8,1.4,0.5997171803615555,3.7800000000000002,4.620000000000001,5.88,0.18,0.12,12.561565245205719,0.5126485621862586,1256.807576956237,331.61065403817764,114.19711452941954,1.595767539275542,0.013973799126635895,0.06451823380713487,3080.124453630602,3081.9514335944427,349.95012856191516,350.8870339204959,3.8343557908856867,2622.6456980457638,2.3690062084274732,924.8856729590627,143095.32425334814,12118.929389429875,1253.0555158334043
587,4.2,0.9,0.8,1.4,0.5997171803615555,3.7800000000000002,4.620000000000001,5.88,0.54,0.36000000000000004,12.561470104073464,0.5126485621862586,1256.807576956237,331.61065403817764,114.19711452941954,1.5957675392755135,0.013973799126635645,0.06451872816748162,3080.121773815976,3081.94878038205,349.9473101349463,350.88422234266994,3.8343486382967114,2622.6430624160635,2.3690126387913786,924.8873519228518,143095.0540728272,12118.906507489655,1253.0531499196763
588,4.2,0.7,0.8,1.4,0.5997171803615555,3.7800000000000002,4.620000000000001,5.88,0.42,0.27999999999999997,12.561516767490224,0.5126485621862586,1256.807576956237,331.61065403817764,114.19711452941954,1.5957675392755277,0.01397379912663577,0.0645184883277113,3080.1155314604857,3081.9425211942917,349.9482548628523,350.88516267851196,3.8343527627404277,2622.641020877459,2.3690055001964185,924.8837341025471,143094.7735303693,12118.882747983494,1253.0506932686565
589,4.0,0.3,0.9,1.0,0.5711592193919577,3.6,4.4,4.0,0.18,0.12,8.597332359450087,0.5126485621862586,1256.807576956237,331.61065403817764,108.75915669468527,1.7097509349383415,0.01572052401746778,0.06698520336260824,3238.635128534413,3240.6934465682853,349.7786197444725,350.7867903780535,3.457520279422349,2643.5722080369023,4.134140717890088,1134.4032562120813,142717.35425027722,12669.439501936076,1312.2329980078944
590,4.0,0.9,0.9,1.0,0.5711592193919577,3.6,4.4,4.0,0.54,0.36000000000000004,8.597269859757935,0.5126485621862586,1256.807576956237,331.61065403817764,108.75915669468527,1.70975093493837,0.01572052401746804,0.06698569480049103,3238.6256056249586,3240.6839485555292,349.77553963636666,350.7837162824504,3.457514087401838,2643.5664661995397,4.13414620247273,1134.4023450597201,142716.73534936545,12669.384560280936,1312.2273074441703
591,4.0,0.5,0.9,1.0,0.5711592193919577,3.6,4.4,4.0,0.3,0.2,8.597331612943446,0.5126485621862586,1256.807576956237,331.61065403817764,108.75915669468527,1.7097509349383273,0.01572052401746765,0.0669852128663166,3238.6172317112137,3240.6755403607667,349.7776039610348,350.7857721052479,3.4575212211217305,2643.5646864140977,4.1341258679533155,1134.3958027863837,142716.4553716742,12669.359705837418,1312.2247331534184
592,4.0,0.7,0.9,1.0,0.5711592193919577,3.6,4.4,4.0,0.42,0.27999999999999997,8.59730979854348,0.5126485621862586,1256.807576956237,331.61065403817764,108.75915669468527,1.7097509349383841,0.015720524017468172,0.066985382326094,3238.6147745871835,3240.673092282084,349.7765766684289,350.78474697919546,3.4575190104199445,2643.563045512661,4.134127106821416,1134.39584743049,142716.27718820237,12669.343887966286,1312.2230948226586
593,4.4,0.3,0.75,1.4,0.6282751413311535,3.9600000000000004,4.840000000000001,6.16,0.18,0.12,12.850320010870876,0.5126485621862586,1256.807576956237,331.61065403817764,119.63507236415381,1.5672716903601724,0.013100436681223366,0.0632367302284434,2996.801935655016,2998.5150378171606,350.0369642289548,350.937844781411,3.8630584991853563,2571.77458091239,2.2832792780384223,887.163458304068,142705.74727761725,11546.520221676557,1192.8420692824866
