Mach,Dynamic_Pressure_kPa,Regime,CL,AoA_deg,CD_Total,CD_Friction,CD_Wave,L_D_Ratio,Thrust_Required_kN
3.0043478260869563,142.9932897451983,Hypersonic,0.017952001797503697,8.972221068634228,0.009093874764496343,0.0015075266615254348,0.0075863481029709075,1.9740762065022737,717.4510146007538
3.022073578595318,144.68559776788496,Hypersonic,0.0177420270858953,8.932722627550548,0.008987244987092299,0.001499840896789542,0.007487404090302756,1.9741341324707218,717.43477233698
3.039799331103679,146.38786109610487,Hypersonic,0.017535714883158922,8.89362754875862,0.008882520933742344,0.0014922099565724903,0.007390310977169853,1.9741822185349867,717.421289876176
3.05752508361204,148.1000797298581,Hypersonic,0.01733298050358333,8.854929396812725,0.00877965723783864,0.001484633441392297,0.0072950237964463415,1.974220636869684,717.4105185434922
3.075250836120401,149.82225366914466,Hypersonic,0.017133741695045897,8.816621875470132,0.008678609874611918,0.0014771109531591822,0.007201498921452735,1.9742495563913187,717.4024106656698
3.092976588628763,151.55438291396453,Hypersonic,0.016937918555572414,8.778698823898933,0.00857933611391588,0.0014696420952144322,0.007109694018701447,1.9742691428184893,717.3969195493643
3.1107023411371237,153.29646746431771,Hypersonic,0.01674543345321563,8.741154213010287,0.0084817944749307,0.0014622264723685278,0.007019568002562171,1.9742795587312845,717.3939994599106
3.1284280936454847,155.04850732020424,Hypersonic,0.016556210949102517,8.70398214191018,0.008385944682697261,0.0014548636909384831,0.006931080991758778,1.974280963629892,717.393605600522
3.1461538461538465,156.8105024816241,Hypersonic,0.016370177723507923,8.667176834466272,0.00829174762639859,0.0014475533587843669,0.006844194267614222,1.9742735139923804,717.3956940919212
3.1638795986622075,158.58245294857718,Hypersonic,0.016187262504819253,8.630732635985378,0.008199165319308874,0.0014402950853449612,0.0067588702339639135,1.9742573633316756,717.4002219523892
3.1816053511705684,160.36435872106358,Hypersonic,0.016007396001263677,8.594644009997484,0.008108160860334775,0.0014330884816725366,0.0066750723786622385,1.97423266225169,717.4071470782362
3.1993311036789303,162.15621979908343,Hypersonic,0.01583051083527588,8.55890553514227,0.008018698397077313,0.0014259331604667067,0.0065927652366106065,1.9741995585026424,717.4164282246757
3.217056856187291,163.95803618263648,Hypersonic,0.01565654148039021,8.523511902154365,0.00793074309034642,0.001418828736107351,0.006511914354239068,1.9741581970355215,717.4280249871078
3.234782608695652,165.76980787172283,Hypersonic,0.015485424200546782,8.488457910943643,0.007844261080063364,0.0014117748246865777,0.006432486255376786,1.9741087200557192,717.4418977827961
3.252508361204013,167.59153486634253,Hypersonic,0.01531709699170672,8.453738467767069,0.007759219452489723,0.0014047710440397143,0.006354448408450009,1.9740512670758241,717.4580078329342
3.270234113712375,169.4232171664956,Hypersonic,0.015151499525676633,8.419348582488775,0.007675586208724477,0.0013978170137753153,0.006277769194949162,1.9739859749675717,717.4763171450968
3.287959866220736,171.26485477218185,Hypersonic,0.014988573096047262,8.385283365925105,0.0075933302344136575,0.0013909123553041748,0.006202417879109482,1.9739129780129536,717.4967884960679
3.305685618729097,173.1164476834015,Hypersonic,0.014828260566155863,8.351538027271577,0.007512421270619693,0.001384056691867332,0.006128364578752362,1.9738324079544984,717.5193854150355
3.3234113712374587,174.97799590015453,Hypersonic,0.014670506318986249,8.31810787160882,0.007432829885800294,0.0013772496485630764,0.006055580237237218,1.9737443940447013,717.5440721671545
3.3411371237458196,176.84949942244074,Hypersonic,0.014515256208924465,8.284988297484643,0.007354527448848925,0.0013704908523729403,0.005984036596475985,1.9736490630946362,717.570813737463
3.3588628762541806,178.7309582502603,Hypersonic,0.01436245751529186,8.252174794569513,0.007277486103151357,0.001363779932186678,0.005913706170964679,1.9735465395217326,717.5995758151487
3.3765886287625415,180.6223723836132,Hypersonic,0.014212058897581268,8.219662941382849,0.007201678741614994,0.0013571165188262428,0.005844562222788751,1.973436945396731,717.6303247781606
3.3943143812709033,182.52374182249946,Hypersonic,0.014064010352325214,8.187448403087654,0.007127078982629591,0.001350500245068751,0.00577657873756084,1.9733204004898215,717.663027678156
3.4120401337792643,184.43506656691895,Hypersonic,0.013918263171528564,8.15552692935105,0.007053661146920076,0.0013439307456684518,0.0057097304012516245,1.973197022315973,717.6976522257788
