gamma_deg,h_cruise_m,x_m,rho,v
5,25000.0,48000.0,0.6953987663285555,376.5681950599697
5,25000.0,48100.0,0.6946150093147248,376.96024950770664
5,25000.0,48200.0,0.6938322766592283,377.35189662581723
5,25000.0,48300.0,0.6930505668390061,377.7431376812694
5,25000.0,48400.0,0.6922698783335343,378.13397393447656
5,25000.0,48500.0,0.6914902096248259,378.5244066393454
5,25000.0,48600.0,0.6907115591974222,378.91443704332175
5,25000.0,48700.0,0.6899339255383891,379.3040663874387
5,25000.0,48800.0,0.6891573071373098,379.6932959063611
5,25000.0,48900.0,0.6883817024862857,380.0821268284323
5,25000.0,49000.0,0.6876071100799271,380.47056037571883
5,25000.0,49100.0,0.6868335284153503,380.8585977640554
5,25000.0,49200.0,0.6860609559921734,381.2462402030891
5,25000.0,49300.0,0.6852893913125092,381.63348889632385
5,25000.0,49400.0,0.6845188328809642,382.02034504116335
5,25000.0,49500.0,0.6837492792046316,382.406809828955
5,25000.0,49600.0,0.6829807287930884,382.7928844450319
5,25000.0,49700.0,0.6822131801583864,383.178570068756
5,25000.0,49800.0,0.6814466318150569,383.5638678735597
5,25000.0,49900.0,0.6806810822800943,383.9487790269876
5,25000.0,50000.0,0.6799165300729607,384.3333046907379
5,25000.0,50100.0,0.6791529737155779,384.7174460207031
5,25000.0,50200.0,0.6783904117323235,385.1012041670106
5,25000.0,50300.0,0.677628842650023,385.48458027406303
5,25000.0,50400.0,0.6768682649979542,385.8675754805781
5,25000.0,50500.0,0.6761086773078303,386.2501909196274
5,25000.0,50600.0,0.6753500781138055,386.6324277186766
5,25000.0,50700.0,0.6745924659524689,387.01428699962304
5,25000.0,50800.0,0.6738358393628338,387.3957698788355
5,25000.0,50900.0,0.6730801968863377,387.77687746719073
5,25000.0,51000.0,0.6723255370668427,388.1576108701125
5,25000.0,51100.0,0.6715718584506202,388.5379711876082
5,25000.0,51200.0,0.6708191595863554,388.9179595143064
5,25000.0,51300.0,0.6700674390251392,389.2975769394933
5,25000.0,51400.0,0.669316695320465,389.67682454714924
5,25000.0,51500.0,0.6685669270282203,390.05570341598474
5,25000.0,51600.0,0.6678181327066914,390.43421461947685
5,25000.0,51700.0,0.6670703109165474,390.81235922590355
5,25000.0,51800.0,0.6663234602208454,391.19013829838
5,25000.0,51900.0,0.6655775791850208,391.56755289489286
5,25000.0,52000.0,0.664832666376886,391.9446040683348
5,25000.0,52100.0,0.6640887203666205,392.321292866539
5,25000.0,52200.0,0.6633457397267771,392.6976203323134
5,25000.0,52300.0,0.662603723032265,393.0735875034734
5,25000.0,52400.0,0.6618626688603547,393.4491954128763
5,25000.0,52500.0,0.6611225757906706,393.824445088454
5,25000.0,52600.0,0.6603834424051842,394.19933755324575
5,25000.0,52700.0,0.6596452672882143,394.5738738254305
5,25000.0,52800.0,0.6589080490264203,394.94805491835984
5,25000.0,52900.0,0.6581717862087977,395.32188184058924
5,25000.0,53000.0,0.6574364774266747,395.6953555959102
5,25000.0,53100.0,0.6567021212737081,396.0684771833815
5,25000.0,53200.0,0.655968716345876,396.4412475973606
5,25000.0,53300.0,0.6552362612414778,396.8136678275344
5,25000.0,53400.0,0.6545047545611309,397.1857388589498
5,25000.0,53500.0,0.6537741949077589,397.55746167204416
5,25000.0,53600.0,0.6530445808865929,397.9288372426756
5,25000.0,53700.0,0.6523159111051706,398.299866542153
5,25000.0,53800.0,0.6515881841733253,398.67055053726483
5,25000.0,53900.0,0.6508613987031823,399.0408901903098
5,25000.0,54000.0,0.6501355533091624,399.41088645912475
5,25000.0,54100.0,0.6494106466079678,399.78054029711456
5,25000.0,54200.0,0.6486866772185813,400.14985265328016
5,25000.0,54300.0,0.6479636437622694,400.51882447224733
5,25000.0,54400.0,0.6472415448625651,400.88745669429454
5,25000.0,54500.0,0.6465203791452743,401.25575025538126
5,25000.0,54600.0,0.645800145238467,401.6237060871755
5,25000.0,54700.0,0.6450808417724746,401.9913251170812
5,25000.0,54800.0,0.6443624673798827,402.3586082682659
5,25000.0,54900.0,0.6436450206955344,402.7255564596875
5,25000.0,55000.0,0.642928500356516,403.09217060612076
5,25000.0,55100.0,0.6422129050021618,403.4584516181846
5,25000.0,55200.0,0.6414982332740445,403.8244004023679
5,25000.0,55300.0,0.6407844838159751,404.1900178610562
5,25000.0,55400.0,0.6400716552739928,404.5553048925573
5,25000.0,55500.0,0.6393597462963705,404.9202623911267
5,25000.0,55600.0,0.6386487555335999,405.2848912469943
5,25000.0,55700.0,0.6379386816383953,405.6491923463881
5,25000.0,55800.0,0.6372295232656867,406.0131665715609
5,25000.0,55900.0,0.6365212790726162,406.37681480081386
5,25000.0,56000.0,0.6358139477185312,406.7401379085226
5,25000.0,56100.0,0.6351075278649879,407.1031367651605
5,25000.0,56200.0,0.6344020181757369,407.46581223732386
5,25000.0,56300.0,0.6336974173167284,407.8281651877553
5,25000.0,56400.0,0.6329937239561023,408.1901964753686
5,25000.0,56500.0,0.6322909367641882,408.55190695527176
5,25000.0,56600.0,0.6315890544134971,408.9132974787908
5,25000.0,56700.0,0.6308880755787217,409.27436889349303
5,25000.0,56800.0,0.6301879989367302,409.63512204321063
5,25000.0,56900.0,0.6294888231665625,409.995557768063
5,25000.0,57000.0,0.6287905469494267,410.3556769044801
5,25000.0,57100.0,0.6280931689686956,410.715480285225
5,25000.0,57200.0,0.6273966879098999,411.0749687394163
5,25000.0,57300.0,0.6267011024607286,411.4341430925502
5,25000.0,57400.0,0.6260064113110232,411.7930041665231
5,25000.0,57500.0,0.6253126131527712,412.15155277965306
5,25000.0,57600.0,0.6246197066801058,412.5097897467018
5,25000.0,57700.0,0.6239276905893035,412.8677158788964
5,25000.0,57800.0,0.6232365635787726,413.2253319839506
5,25000.0,57900.0,0.6225463243490573,413.5826388660858
5,25000.0,58000.0,0.6218569716028308,413.9396373260528
5,25000.0,58100.0,0.6211685040448891,414.29632816115225
5,25000.0,58200.0,0.6204809203821515,414.65271216525537
5,25000.0,58300.0,0.6197942193236539,415.00879012882507
5,25000.0,58400.0,0.6191083995805468,415.3645628389357
5,25000.0,58500.0,0.6184234598660869,415.720031079294
5,25000.0,58600.0,0.6177393988956424,416.07519563025886
5,25000.0,58700.0,0.6170562153866781,416.43005726886145
5,25000.0,58800.0,0.6163739080587599,416.7846167688248
5,25000.0,58900.0,0.6156924756335477,417.1388749005842
5,25000.0,59000.0,0.6150119168347927,417.49283243130554
5,25000.0,59100.0,0.6143322303883295,417.84649012490604
5,25000.0,59200.0,0.6136534150220817,418.19984874207233
5,25000.0,59300.0,0.6129754694660463,418.55290904028044
5,25000.0,59400.0,0.6122983924522991,418.90567177381376
5,25000.0,59500.0,0.6116221827149871,419.25813769378317
5,25000.0,59600.0,0.6109468389903259,419.6103075481443
5,25000.0,59700.0,0.6102723600165921,419.9621820817171
5,25000.0,59800.0,0.6095987445341285,420.31376203620346
5,25000.0,59900.0,0.6089259912853294,420.6650481502062
5,25000.0,60000.0,0.608254099014644,421.0160411592465
5,25000.0,60100.0,0.6075830664685737,421.3667417957821
5,25000.0,60200.0,0.6069128923956615,421.71715078922546
5,25000.0,60300.0,0.6062435755464923,422.06726886596084
5,25000.0,60400.0,0.6055751146736941,422.4170967493625
5,25000.0,60500.0,0.6049075085319245,422.76663515981164
5,25000.0,60600.0,0.6042407558778727,423.11588481471404
5,25000.0,60700.0,0.6035748554702582,423.4648464285168
5,25000.0,60800.0,0.6029098060698224,423.81352071272613
5,25000.0,60900.0,0.6022456064393239,424.16190837592353
5,25000.0,61000.0,0.601582255343543,424.51001012378305
5,25000.0,61100.0,0.6009197515492678,424.85782665908766
5,25000.0,61200.0,0.6002580938252978,425.20535868174613
5,25000.0,61300.0,0.5995972809424375,425.5526068888092
5,25000.0,61400.0,0.5989373116734936,425.89957197448604
5,25000.0,61500.0,0.5982781847932684,426.2462546301602
5,25000.0,61600.0,0.5976198990785637,426.5926555444062
5,25000.0,61700.0,0.5969624533081678,426.93877540300485
5,25000.0,61800.0,0.5963058462628563,427.2846148889595
5,25000.0,61900.0,0.5956500767253925,427.63017468251167
5,25000.0,62000.0,0.5949951434805176,427.9754554611566
5,25000.0,62100.0,0.5943410453149477,428.3204578996589
5,25000.0,62200.0,0.5936877810173747,428.66518267006757
5,25000.0,62300.0,0.5930353493784588,429.00963044173204
5,25000.0,62400.0,0.5923837491908264,429.3538018813162
5,25000.0,62500.0,0.591732979249067,429.6976976528144
5,25000.0,62600.0,0.5910830383497269,430.0413184175662
5,25000.0,62700.0,0.590433925291309,430.3846648342707
5,25000.0,62800.0,0.5897856388742705,430.7277375590019
5,25000.0,62900.0,0.5891381779010132,431.0705372452233
5,25000.0,63000.0,0.5884915411758836,431.4130645438018
5,25000.0,63100.0,0.5878457275051742,431.7553201030226
5,25000.0,63200.0,0.5872007356971098,432.09730456860353
5,25000.0,63300.0,0.586556564561853,432.4390185837091
5,25000.0,63400.0,0.5859132129114961,432.7804627889648
5,25000.0,63500.0,0.5852706795600591,433.12163782247075
5,25000.0,63600.0,0.5846289633234857,433.4625443198161
5,25000.0,63700.0,0.5839880630196409,433.8031829140924
5,25000.0,63800.0,0.5833479774683047,434.14355423590774
5,25000.0,63900.0,0.5827087054911728,434.48365891339984
5,25000.0,64000.0,0.5820702459118502,434.8234975722501
5,25000.0,64100.0,0.5814325975558494,435.1630708356967
5,25000.0,64200.0,0.5807957592505834,435.5023793245481
5,25000.0,64300.0,0.5801597298253692,435.8414236571963
5,25000.0,64400.0,0.5795245081114184,436.18020444962946
5,25000.0,64500.0,0.578890092941834,436.51872231544627
5,25000.0,64600.0,0.5782564831516109,436.856977865867
5,25000.0,64700.0,0.5776236775776303,437.1949717097483
5,25000.0,64800.0,0.5769916750586535,437.5327044535947
5,25000.0,64900.0,0.576360474435326,437.8701767015718
5,25000.0,65000.0,0.5757300745501648,438.2073890555186
5,25000.0,65100.0,0.5751004742475625,438.5443421149607
5,25000.0,65200.0,0.574471672373781,438.8810364771217
5,25000.0,65300.0,0.5738436677769462,439.2174727369366
5,25000.0,65400.0,0.5732164593070488,439.5536514870633
5,25000.0,65500.0,0.5725900458159383,439.8895733178949
5,25000.0,65600.0,0.5719644261573202,440.22523881757246
5,25000.0,65700.0,0.5713395991867527,440.5606485719959
5,25000.0,65800.0,0.5707155637616437,440.89580316483705
5,25000.0,65900.0,0.5700923187412473,441.2307031775506
5,25000.0,66000.0,0.5694698629866591,441.5653491893863
5,25000.0,66100.0,0.5688481953608158,441.899741777401
5,25000.0,66200.0,0.5682273147284903,442.2338815164694
5,25000.0,66300.0,0.5676072199562866,442.5677689792963
5,25000.0,66400.0,0.5669879099126396,442.9014047364275
5,25000.0,66500.0,0.5663693834678126,443.2347893562618
5,25000.0,66600.0,0.5657516394938882,443.5679234050619
5,25000.0,66700.0,0.565134676864771,443.90080744696536
5,25000.0,66800.0,0.564518494456183,444.2334420439965
5,25000.0,66900.0,0.5639030911456568,444.5658277560768
5,25000.0,67000.0,0.5632884658125377,444.8979651410363
5,25000.0,67100.0,0.5626746173379766,445.2298547546242
5,25000.0,67200.0,0.5620615446049294,445.56149715052
5,25000.0,67300.0,0.5614492464981492,445.8928928803438
5,25000.0,67400.0,0.5608377219041916,446.22404249366804
5,25000.0,67500.0,0.5602269697114008,446.5549465380267
5,25000.0,67600.0,0.5596169888099144,446.885605558927
5,25000.0,67700.0,0.5590077780916594,447.2160200998594
5,25000.0,67800.0,0.5583993364503439,447.5461907023082
5,25000.0,67900.0,0.5577916627814572,447.8761179057619
5,25000.0,68000.0,0.5571847559822709,448.20580224772283
5,25000.0,68100.0,0.5565786149518264,448.53524426371877
5,25000.0,68200.0,0.5559732385909391,448.8644444873117
5,25000.0,68300.0,0.555368625802195,449.1934034501084
5,25000.0,68400.0,0.5547647754899422,449.52212168177095
5,25000.0,68500.0,0.5541616865602909,449.85059971002585
5,25000.0,68600.0,0.5535593579211144,450.17883806067437
5,25000.0,68700.0,0.5529577884820378,450.50683725760246
5,25000.0,68800.0,0.552356977154441,450.8345978227901
5,25000.0,68900.0,0.5517569228514536,451.16212027632145
5,25000.0,69000.0,0.5511576244879522,451.48940513639394
5,25000.0,69100.0,0.5505590809805543,451.8164529193287
5,25000.0,69200.0,0.5499612912476226,452.1432641395789
5,25000.0,69300.0,0.5493642542092523,452.46983930974005
5,25000.0,69400.0,0.5487679687872755,452.79617894055923
5,25000.0,69500.0,0.5481724339052548,453.1222835409443
5,25000.0,69600.0,0.5475776484884819,453.4481536179731
5,25000.0,69700.0,0.5469836114639701,453.77378967690277
5,25000.0,69800.0,0.5463903217604599,454.0991922211786
5,25000.0,69900.0,0.5457977783084064,454.42436175244393
5,25000.0,70000.0,0.5452059800399803,454.74929877054785
5,25000.0,70100.0,0.5446149258890691,455.0740037735555
5,25000.0,70200.0,0.5440246147912673,455.39847725775616
5,25000.0,70300.0,0.5434350456838749,455.7227197176722
5,25000.0,70400.0,0.5428462175058979,456.0467316460683
5,25000.0,70500.0,0.5422581291980417,456.37051353395964
5,25000.0,70600.0,0.54167077970271,456.69406587062093
5,25000.0,70700.0,0.5410841679640009,457.0173891435949
5,25000.0,70800.0,0.540498292927703,457.34048383870095
5,25000.0,70900.0,0.5399131535412939,457.66335044004353
5,25000.0,71000.0,0.5393287487539394,457.98598943002077
5,25000.0,71100.0,0.5387450775164844,458.3084012893327
5,25000.0,71200.0,0.5381621387814534,458.6305864969901
5,25000.0,71300.0,0.5375799315030507,458.9525455303218
5,25000.0,71400.0,0.5369984546371525,459.27427886498407
5,25000.0,71500.0,0.5364177071413041,459.59578697496795
5,25000.0,71600.0,0.5358376879747209,459.9170703326081
5,25000.0,71700.0,0.535258396098282,460.2381294085901
5,25000.0,71800.0,0.5346798304745285,460.55896467195936
5,25000.0,71900.0,0.5341019900676609,460.8795765901285
5,25000.0,72000.0,0.533524873843534,461.1999656288855
5,25000.0,72100.0,0.5329484807696571,461.5201322524015
5,25000.0,72200.0,0.5323728098151893,461.8400769232389
5,25000.0,72300.0,0.5317978599509374,462.15980010235876
5,25000.0,72400.0,0.5312236301493497,462.47930224912903
5,25000.0,72500.0,0.5306501193845206,462.79858382133165
5,25000.0,72600.0,0.5300773266321781,463.11764527517107
5,25000.0,72700.0,0.5295052508696885,463.43648706528086
5,25000.0,72800.0,0.5289338910760502,463.7551096447318
5,25000.0,72900.0,0.5283632462318917,464.0735134650395
5,25000.0,73000.0,0.5277933153194659,464.39169897617165
5,25000.0,73100.0,0.5272240973226543,464.70966662655536
5,25000.0,73200.0,0.5266555912269549,465.02741686308485
5,25000.0,73300.0,0.5260877960194866,465.34495013112826
5,25000.0,73400.0,0.525520710688983,465.66226687453565
5,25000.0,73500.0,0.5249543342257907,465.9793675356456
5,25000.0,73600.0,0.5243886656218638,466.2962525552927
5,25000.0,73700.0,0.5238237038707675,466.6129223728146
5,25000.0,73800.0,0.5232594479676663,466.92937742605926
5,25000.0,73900.0,0.5226958969093289,467.24561815139185
5,25000.0,74000.0,0.5221330496941216,467.5616449837019
5,25000.0,74100.0,0.5215709053220063,467.87745835641016
5,25000.0,74200.0,0.5210094627945366,468.1930587014755
5,25000.0,74300.0,0.5204487211148573,468.5084464494022
5,25000.0,74400.0,0.5198886792876997,468.823622029246
5,25000.0,74500.0,0.5193293363193796,469.1385858686219
5,25000.0,74600.0,0.5187706912177943,469.4533383937102
5,25000.0,74700.0,0.5182127429924202,469.7678800292634
5,25000.0,74800.0,0.5176554906543079,470.0822111986129
5,25000.0,74900.0,0.517098933216083,470.3963323236761
5,25000.0,75000.0,0.5165430696919419,470.7102438249622
5,25000.0,75100.0,0.5159878990976459,471.02394612157923
5,25000.0,75200.0,0.5154334204505229,471.33743963124056
5,25000.0,75300.0,0.5148796327694649,471.65072477027144
5,25000.0,75400.0,0.5143265350749192,471.9638019536153
5,25000.0,75500.0,0.5137741263888924,472.2766715948401
5,25000.0,75600.0,0.5132224057349443,472.58933410614486
5,25000.0,75700.0,0.512671372138186,472.9017898983661
5,25000.0,75800.0,0.5121210246252761,473.21403938098393
5,25000.0,75900.0,0.5115713622244197,473.5260829621282
5,25000.0,76000.0,0.5110223839653648,473.83792104858543
5,25000.0,76100.0,0.5104740888793997,474.1495540458036
5,25000.0,76200.0,0.5099264759993505,474.4609823578999
5,25000.0,76300.0,0.5093795443595763,474.77220638766596
5,25000.0,76400.0,0.50883329299597,475.0832265365738
5,25000.0,76500.0,0.5082877209459553,475.39404320478235
5,25000.0,76600.0,0.5077428272484796,475.70465679114335
5,25000.0,76700.0,0.5071986109440149,476.015067693207
5,25000.0,76800.0,0.5066550710745574,476.3252763072284
5,25000.0,76900.0,0.5061122066836184,476.6352830281729
5,25000.0,77000.0,0.5055700168162276,476.9450882497224
5,25000.0,77100.0,0.5050285005189271,477.25469236428097
5,25000.0,77200.0,0.5044876568397708,477.5640957629808
5,25000.0,77300.0,0.503947484828318,477.87329883568776
5,25000.0,77400.0,0.5034079835356375,478.18230197100723
5,25000.0,77500.0,0.502869152014297,478.4911055562899
5,25000.0,77600.0,0.5023309893183667,478.79970997763724
5,25000.0,77700.0,0.5017934945034135,479.10811561990744
5,25000.0,77800.0,0.5012566666264998,479.41632286672046
5,25000.0,77900.0,0.5007205047461781,479.72433210046427
5,25000.0,78000.0,0.5001850079224949,480.03214370229995
5,25000.0,78100.0,0.49965017521697874,480.33975805216727
5,25000.0,78200.0,0.4991160056926459,480.64717552879017
5,25000.0,78300.0,0.49858249841399344,480.9543965096822
5,25000.0,78400.0,0.49804965244699834,481.2614213711521
5,25000.0,78500.0,0.4975174668591118,481.5682504883089
5,25000.0,78600.0,0.49698594071926333,481.8748842350674
5,25000.0,78700.0,0.4964550730978497,482.1813229841536
5,25000.0,78800.0,0.49592486306673894,482.4875671071096
5,25000.0,78900.0,0.4953953096992649,482.79361697429954
5,25000.0,79000.0,0.49486641207022575,483.09947295491395
5,25000.0,79100.0,0.4943381692558784,483.4051354169757
5,25000.0,79200.0,0.49381058033394276,483.7106047273449
5,25000.0,79300.0,0.49328364438359096,484.01588125172367
5,25000.0,79400.0,0.492757360485449,484.320965354662
5,25000.0,79500.0,0.4922317277215968,484.6258573995621
5,25000.0,79600.0,0.4917067451755607,484.930557748684
5,25000.0,79700.0,0.4911824119323121,485.2350667631501
5,25000.0,79800.0,0.4906587270782674,485.5393848029505
5,25000.0,79900.0,0.4901356897012834,485.8435122269481
5,25000.0,80000.0,0.48961329889065525,486.14744939288295
5,25000.0,80100.0,0.4890915537371145,486.4511966573777
5,25000.0,80200.0,0.4885704533328243,486.75475437594207
5,25000.0,80300.0,0.4880499967713804,487.0581229029783
5,25000.0,80400.0,0.4875301831478064,487.3613025917854
5,25000.0,80500.0,0.4870110115585517,487.66429379456395
5,25000.0,80600.0,0.48649248110148885,487.96709686242144
5,25000.0,80700.0,0.48597459087591227,488.2697121453764
5,25000.0,80800.0,0.4854573399825333,488.5721399923636
5,25000.0,80900.0,0.48494072752347883,488.87438075123833
5,25000.0,81000.0,0.48442475260229184,489.17643476878135
5,25000.0,81100.0,0.4839094143239243,489.4783023907033
5,25000.0,81200.0,0.4833947117947371,489.77998396164963
5,25000.0,81300.0,0.48288064412249776,490.081479825205
5,25000.0,81400.0,0.4823672104163758,490.38279032389767
5,25000.0,81500.0,0.4818544097869437,490.68391579920456
